name,lat,long,time,dist,elev
community side trails,18.0311312,-66.03019839999999,2019-08-05 18:28:41+00:00,4.23359949179896e-05,142.222
community side trails,18.0311326,-66.0302442,2019-08-05 18:28:42+00:00,4.23359949179896e-05,142.422
community side trails,18.0311384,-66.0302942,2019-08-05 18:28:43+00:00,4.23359949179896e-05,142.652
community side trails,18.031147600000004,-66.0303456,2019-08-05 18:28:44+00:00,4.23359949179896e-05,143.002
community side trails,18.031157999999998,-66.03040039999999,2019-08-05 18:28:45+00:00,4.23359949179896e-05,143.472
community side trails,18.0311704,-66.03045840000001,2019-08-05 18:28:46+00:00,4.23359949179896e-05,143.972
community side trails,18.0311838,-66.0305196,2019-08-05 18:28:47+00:00,4.23359949179896e-05,144.492
community side trails,18.0311992,-66.0305846,2019-08-05 18:28:48+00:00,4.23359949179896e-05,144.902
community side trails,18.031216800000006,-66.0306496,2019-08-05 18:28:49+00:00,4.23359949179896e-05,145.262
community side trails,18.0312376,-66.0307172,2019-08-05 18:28:50+00:00,4.23359949179896e-05,145.542
community side trails,18.0312616,-66.0307854,2019-08-05 18:28:51+00:00,4.23359949179896e-05,145.832
community side trails,18.031288800000002,-66.030855,2019-08-05 18:28:52+00:00,4.23359949179896e-05,146.152
community side trails,18.031318,-66.030925,2019-08-05 18:28:53+00:00,4.23359949179896e-05,146.472
community side trails,18.0313488,-66.0309934,2019-08-05 18:28:54+00:00,4.23359949179896e-05,146.792
community side trails,18.031377600000006,-66.03105540000001,2019-08-05 18:28:55+00:00,4.23359949179896e-05,147.062
community side trails,18.0314032,-66.0311054,2019-08-05 18:28:56+00:00,4.23359949179896e-05,147.292
community side trails,18.0314266,-66.0311496,2019-08-05 18:28:57+00:00,4.23359949179896e-05,147.572
community side trails,18.031446000000006,-66.0311844,2019-08-05 18:28:59+00:00,4.23359949179896e-05,147.84199999999998
community side trails,18.0314688,-66.03122540000001,2019-08-05 18:29:01+00:00,4.23359949179896e-05,148.202
community side trails,18.031491000000006,-66.03126060000001,2019-08-05 18:29:04+00:00,4.23359949179896e-05,148.542
community side trails,18.03152,-66.03130680000001,2019-08-05 18:29:07+00:00,4.23359949179896e-05,148.872
community side trails,18.0315478,-66.031347,2019-08-05 18:29:09+00:00,4.23359949179896e-05,149.122
community side trails,18.031579999999998,-66.0313938,2019-08-05 18:29:10+00:00,4.23359949179896e-05,149.352
community side trails,18.0316112,-66.0314346,2019-08-05 18:29:11+00:00,4.23359949179896e-05,149.562
community side trails,18.031645000000005,-66.0314752,2019-08-05 18:29:12+00:00,4.23359949179896e-05,149.852
community side trails,18.0316772,-66.0315134,2019-08-05 18:29:13+00:00,4.23359949179896e-05,150.142
community side trails,18.0317056,-66.03154920000001,2019-08-05 18:29:14+00:00,4.23359949179896e-05,150.422
community side trails,18.031725199999997,-66.0315918,2019-08-05 18:29:15+00:00,4.23359949179896e-05,150.68200000000002
community side trails,18.0317272,-66.0316368,2019-08-05 18:29:17+00:00,4.23359949179896e-05,150.952
community side trails,18.031714800000003,-66.0316856,2019-08-05 18:29:20+00:00,4.23359949179896e-05,151.162
community side trails,18.0316908,-66.03172740000001,2019-08-05 18:29:22+00:00,4.23359949179896e-05,151.34199999999998
community side trails,18.0316634,-66.0317634,2019-08-05 18:29:23+00:00,4.23359949179896e-05,151.43200000000002
community side trails,18.031637600000003,-66.0317976,2019-08-05 18:29:24+00:00,4.23359949179896e-05,151.49200000000002
community side trails,18.031609600000003,-66.03183340000001,2019-08-05 18:29:25+00:00,4.23359949179896e-05,151.582
community side trails,18.0315806,-66.0318718,2019-08-05 18:29:26+00:00,4.23359949179896e-05,151.662
community side trails,18.031551800000003,-66.0319106,2019-08-05 18:29:27+00:00,4.23359949179896e-05,151.78199999999998
community side trails,18.0315254,-66.0319528,2019-08-05 18:29:28+00:00,4.23359949179896e-05,151.892
community side trails,18.031509399999997,-66.03199319999999,2019-08-05 18:29:30+00:00,4.23359949179896e-05,151.99200000000002
community side trails,18.031504400000006,-66.0320394,2019-08-05 18:29:32+00:00,4.23359949179896e-05,152.042
community side trails,18.031513200000006,-66.03207900000001,2019-08-05 18:29:34+00:00,4.23359949179896e-05,152.022
community side trails,18.031533600000003,-66.0321212,2019-08-05 18:29:35+00:00,4.23359949179896e-05,152.042
community side trails,18.0315664,-66.0321588,2019-08-05 18:29:36+00:00,4.23359949179896e-05,152.022
community side trails,18.031614,-66.0322,2019-08-05 18:29:37+00:00,4.23359949179896e-05,152.082
community side trails,18.0316758,-66.0322438,2019-08-05 18:29:38+00:00,4.23359949179896e-05,152.052
community side trails,18.031748,-66.03229160000001,2019-08-05 18:29:39+00:00,4.23359949179896e-05,152.012
community side trails,18.0318268,-66.0323422,2019-08-05 18:29:40+00:00,4.23359949179896e-05,151.912
community side trails,18.031906,-66.0323966,2019-08-05 18:29:41+00:00,4.23359949179896e-05,151.832
community side trails,18.0319826,-66.0324538,2019-08-05 18:29:42+00:00,4.23359949179896e-05,151.802
community side trails,18.0320532,-66.032511,2019-08-05 18:29:43+00:00,4.23359949179896e-05,151.792
community side trails,18.0321136,-66.03256400000001,2019-08-05 18:29:44+00:00,4.23359949179896e-05,151.912
community side trails,18.032162,-66.0326098,2019-08-05 18:29:45+00:00,4.23359949179896e-05,151.96200000000002
community side trails,18.0322038,-66.0326524,2019-08-05 18:29:46+00:00,4.23359949179896e-05,152.142
community side trails,18.032239,-66.03269379999999,2019-08-05 18:29:48+00:00,4.23359949179896e-05,152.302
community side trails,18.032272000000006,-66.03273320000001,2019-08-05 18:29:51+00:00,4.23359949179896e-05,152.502
community side trails,18.032301800000003,-66.03277539999999,2019-08-05 18:29:52+00:00,4.23359949179896e-05,152.692
community side trails,18.032328,-66.0328166,2019-08-05 18:29:53+00:00,4.23359949179896e-05,152.852
community side trails,18.0323542,-66.03286659999999,2019-08-05 18:29:54+00:00,4.23359949179896e-05,152.97199999999998
community side trails,18.032378,-66.03292239999999,2019-08-05 18:29:55+00:00,4.23359949179896e-05,153.172
community side trails,18.0323992,-66.03298380000001,2019-08-05 18:29:56+00:00,4.23359949179896e-05,153.34199999999998
community side trails,18.0324156,-66.0330488,2019-08-05 18:29:57+00:00,4.23359949179896e-05,153.522
community side trails,18.0324296,-66.0331146,2019-08-05 18:29:58+00:00,4.23359949179896e-05,153.68200000000002
community side trails,18.0324406,-66.0331822,2019-08-05 18:29:59+00:00,4.23359949179896e-05,153.792
community side trails,18.032451000000002,-66.0332516,2019-08-05 18:30:00+00:00,4.23359949179896e-05,153.97199999999998
community side trails,18.032460600000004,-66.0333238,2019-08-05 18:30:01+00:00,4.23359949179896e-05,154.082
community side trails,18.0324704,-66.03339919999999,2019-08-05 18:30:02+00:00,4.23359949179896e-05,154.272
community side trails,18.032479199999997,-66.0334756,2019-08-05 18:30:03+00:00,4.23359949179896e-05,154.412
community side trails,18.032488800000007,-66.033551,2019-08-05 18:30:04+00:00,4.23359949179896e-05,154.632
community side trails,18.032498800000003,-66.0336214,2019-08-05 18:30:05+00:00,4.23359949179896e-05,154.902
community side trails,18.032508399999998,-66.03368760000001,2019-08-05 18:30:06+00:00,4.23359949179896e-05,155.09199999999998
community side trails,18.032519600000004,-66.0337476,2019-08-05 18:30:07+00:00,4.23359949179896e-05,155.28199999999998
community side trails,18.0325276,-66.03380440000001,2019-08-05 18:30:08+00:00,4.23359949179896e-05,155.422
community side trails,18.0325372,-66.0338524,2019-08-05 18:30:09+00:00,4.23359949179896e-05,155.572
community side trails,18.032543800000006,-66.0338976,2019-08-05 18:30:10+00:00,4.23359949179896e-05,155.802
community side trails,18.0325522,-66.0339372,2019-08-05 18:30:12+00:00,4.23359949179896e-05,155.972
community side trails,18.0325616,-66.03398320000001,2019-08-05 18:30:17+00:00,4.23359949179896e-05,156.18200000000002
community side trails,18.032571,-66.0340274,2019-08-05 18:30:20+00:00,4.23359949179896e-05,156.36200000000002
community side trails,18.0325746,-66.03408180000001,2019-08-05 18:30:22+00:00,4.23359949179896e-05,156.402
community side trails,18.0325682,-66.0341336,2019-08-05 18:30:24+00:00,4.23359949179896e-05,156.402
community side trails,18.032559,-66.034193,2019-08-05 18:30:26+00:00,4.23359949179896e-05,156.322
community side trails,18.03256,-66.03424380000001,2019-08-05 18:30:28+00:00,4.23359949179896e-05,156.292
community side trails,18.032567,-66.03429100000001,2019-08-05 18:30:30+00:00,4.23359949179896e-05,156.292
community side trails,18.0325882,-66.03433960000001,2019-08-05 18:30:31+00:00,4.23359949179896e-05,156.482
community side trails,18.032597600000006,-66.0343926,2019-08-05 18:30:33+00:00,4.23359949179896e-05,156.882
community side trails,18.032598,-66.0344568,2019-08-05 18:30:35+00:00,4.23359949179896e-05,157.46200000000002
community side trails,18.0325866,-66.0345114,2019-08-05 18:30:37+00:00,4.23359949179896e-05,158.112
community side trails,18.0325656,-66.0345594,2019-08-05 18:30:38+00:00,4.23359949179896e-05,158.582
community side trails,18.0325456,-66.0345974,2019-08-05 18:30:39+00:00,4.23359949179896e-05,159.072
community side trails,18.032525399999997,-66.0346342,2019-08-05 18:30:40+00:00,4.23359949179896e-05,159.572
community side trails,18.0325054,-66.0346718,2019-08-05 18:30:41+00:00,4.23359949179896e-05,160.162
community side trails,18.032487200000002,-66.03470800000001,2019-08-05 18:30:42+00:00,4.23359949179896e-05,160.792
community side trails,18.0324688,-66.03474220000001,2019-08-05 18:30:43+00:00,4.23359949179896e-05,161.332
community side trails,18.0324522,-66.03477679999999,2019-08-05 18:30:44+00:00,4.23359949179896e-05,161.792
community side trails,18.032434600000002,-66.0348118,2019-08-05 18:30:45+00:00,4.23359949179896e-05,162.242
community side trails,18.0324188,-66.03484840000002,2019-08-05 18:30:46+00:00,4.23359949179896e-05,162.672
community side trails,18.0324022,-66.0348868,2019-08-05 18:30:47+00:00,4.23359949179896e-05,163.182
community side trails,18.0323868,-66.03492560000001,2019-08-05 18:30:48+00:00,4.23359949179896e-05,163.682
community side trails,18.032370999999998,-66.03496460000001,2019-08-05 18:30:49+00:00,4.23359949179896e-05,164.232
community side trails,18.0323568,-66.03500260000001,2019-08-05 18:30:50+00:00,4.23359949179896e-05,164.832
community side trails,18.0323414,-66.0350392,2019-08-05 18:30:51+00:00,4.23359949179896e-05,165.402
community side trails,18.0323264,-66.03507540000001,2019-08-05 18:30:52+00:00,4.23359949179896e-05,165.962
community side trails,18.032308800000006,-66.03511139999999,2019-08-05 18:30:53+00:00,4.23359949179896e-05,166.422
community side trails,18.0322922,-66.03515000000002,2019-08-05 18:30:54+00:00,4.23359949179896e-05,166.882
community side trails,18.0322738,-66.0351892,2019-08-05 18:30:55+00:00,4.23359949179896e-05,167.192
community side trails,18.032256399999998,-66.0352292,2019-08-05 18:30:56+00:00,4.23359949179896e-05,167.522
community side trails,18.032232,-66.03527679999999,2019-08-05 18:30:57+00:00,4.23359949179896e-05,167.922
community side trails,18.0322046,-66.0353228,2019-08-05 18:30:59+00:00,4.23359949179896e-05,168.422
community side trails,18.032172600000006,-66.03536940000001,2019-08-05 18:31:01+00:00,4.23359949179896e-05,168.862
community side trails,18.0321418,-66.0354088,2019-08-05 18:31:03+00:00,4.23359949179896e-05,169.102
community side trails,18.0321142,-66.0354442,2019-08-05 18:31:05+00:00,4.23359949179896e-05,169.09199999999998
community side trails,18.0320928,-66.03548140000001,2019-08-05 18:31:07+00:00,4.23359949179896e-05,168.912
community side trails,18.0320746,-66.03552239999999,2019-08-05 18:31:09+00:00,4.23359949179896e-05,168.862
community side trails,18.0320642,-66.0355634,2019-08-05 18:31:12+00:00,4.23359949179896e-05,168.772
community side trails,18.0320538,-66.03560039999999,2019-08-05 18:31:15+00:00,4.23359949179896e-05,168.302
community side trails,18.032049200000003,-66.035627,2019-08-05 18:31:34+00:00,4.23359949179896e-05,168.832
community side trails,18.032044600000006,-66.0356454,2019-08-05 18:32:08+00:00,4.23359949179896e-05,169.442
community side trails,18.032042999999998,-66.03567000000001,2019-08-05 18:33:04+00:00,4.23359949179896e-05,170.642
community side trails,18.0320394,-66.0357046,2019-08-05 18:33:07+00:00,4.23359949179896e-05,171.182
community side trails,18.0320366,-66.03574739999999,2019-08-05 18:33:09+00:00,4.23359949179896e-05,170.982
community side trails,18.0320326,-66.03579180000001,2019-08-05 18:33:11+00:00,4.23359949179896e-05,170.742
community side trails,18.0320296,-66.0358406,2019-08-05 18:33:13+00:00,4.23359949179896e-05,170.992
community side trails,18.032028399999998,-66.0358886,2019-08-05 18:33:15+00:00,4.23359949179896e-05,171.682
community side trails,18.03203,-66.03594100000001,2019-08-05 18:33:17+00:00,4.23359949179896e-05,172.932
community side trails,18.032034600000006,-66.03598480000001,2019-08-05 18:33:20+00:00,4.23359949179896e-05,174.212
community side trails,18.0320422,-66.03602679999999,2019-08-05 18:33:23+00:00,4.23359949179896e-05,175.212
community side trails,18.032034799999998,-66.03604240000001,2019-08-05 18:33:27+00:00,4.23359949179896e-05,175.372
community side trails,18.0320294,-66.0360376,2019-08-05 18:33:37+00:00,4.23359949179896e-05,175.03199999999998
community side trails,18.0320154,-66.03600300000001,2019-08-05 18:33:43+00:00,4.23359949179896e-05,174.152
community side trails,18.0320146,-66.0359612,2019-08-05 18:33:48+00:00,4.23359949179896e-05,173.352
community side trails,18.032018,-66.03592040000001,2019-08-05 18:33:54+00:00,4.23359949179896e-05,172.712
community side trails,18.0320226,-66.03588060000001,2019-08-05 18:33:58+00:00,4.23359949179896e-05,172.022
community side trails,18.032024399999997,-66.0358866,2019-08-05 18:34:02+00:00,4.23359949179896e-05,172.232
community side trails,18.0320242,-66.03590340000001,2019-08-05 18:34:15+00:00,4.23359949179896e-05,172.34199999999998
community side trails,18.0320258,-66.03595920000001,2019-08-05 18:34:16+00:00,4.23359949179896e-05,173.28199999999998
community side trails,18.032031200000002,-66.03600180000001,2019-08-05 18:34:17+00:00,4.23359949179896e-05,174.172
community side trails,18.0320412,-66.03604179999999,2019-08-05 18:34:18+00:00,4.23359949179896e-05,175.152
community side trails,18.0320538,-66.0360792,2019-08-05 18:34:19+00:00,4.23359949179896e-05,175.952
community side trails,18.0320712,-66.03612940000001,2019-08-05 18:34:20+00:00,4.23359949179896e-05,176.812
community side trails,18.0320846,-66.0361724,2019-08-05 18:34:22+00:00,4.23359949179896e-05,177.402
community side trails,18.0321052,-66.03623420000001,2019-08-05 18:34:23+00:00,4.23359949179896e-05,178.34199999999998
community side trails,18.0321278,-66.0362728,2019-08-05 18:34:25+00:00,4.23359949179896e-05,179.11200000000002
community side trails,18.0321616,-66.0363006,2019-08-05 18:34:27+00:00,4.23359949179896e-05,180.122
community side trails,18.0322022,-66.0363012,2019-08-05 18:34:29+00:00,4.23359949179896e-05,181.16199999999998
community side trails,18.032247400000006,-66.0362858,2019-08-05 18:34:31+00:00,4.23359949179896e-05,182.16199999999998
community side trails,18.032287399999998,-66.03627120000002,2019-08-05 18:34:33+00:00,4.23359949179896e-05,183.252
community side trails,18.0323016,-66.03626679999999,2019-08-05 18:34:35+00:00,4.23359949179896e-05,183.332
community side trails,18.032294800000006,-66.0362714,2019-08-05 18:34:52+00:00,4.23359949179896e-05,183.142
community side trails,18.0322622,-66.0362834,2019-08-05 18:34:58+00:00,4.23359949179896e-05,182.332
